username,points
333,34
334,24
335,8
336,73
337,41
338,49
339,17
340,7
341,67
342,97
343,89
344,90
345,26
346,76
347,32
348,63
349,38
350,14
351,25
352,72
353,76
354,3
355,48
356,33
357,87
358,59
359,3
360,43
361,79
362,49
363,19
364,51
365,5
366,24
367,15
368,35
369,92
370,53
371,15
372,6
373,49
374,59
375,86
376,76
377,83
378,78
379,71
380,47
381,27
382,65
383,18
384,96
385,32
386,25
387,49
388,2
389,5
390,78
391,44
392,31
393,87
394,25
395,32
396,65
397,29
398,65
399,28
400,50
401,39
402,85
403,96
404,46
405,33
406,60
407,14
408,86
409,30
410,40
411,35
412,26
413,87
414,35
415,30
416,67
417,86
418,62
419,64
420,14
421,9
422,67
423,93
424,81
425,77
426,88
427,7
428,86
429,93
430,96
431,31
432,10
433,58
434,77
435,98
436,41
437,62
438,4
439,44
440,81
441,81
442,61
443,68
444,52
445,78
446,42
447,70
448,76
449,51
450,63
451,39
452,75
453,40
454,39
455,56
456,34
457,62
458,89
459,32
460,79
461,47
462,71
463,84
464,6
465,53
466,26
467,6
468,50
469,54
470,94
471,79
472,66
473,11
474,93
475,6
476,52
477,36
478,47
479,81
480,8
481,85
482,60
483,62
484,73
485,18
486,61
487,97
488,70
489,68
490,82
491,41
492,94
493,52
494,50
495,41
496,66
497,33
498,34
499,9
500,10
501,52
502,14
503,32
504,89
505,51
506,41
507,95
508,57
509,97
510,56
511,14
512,40
513,22
514,100
515,83
516,14
517,99
518,13
519,47
520,82
521,4
522,14
523,43
524,89
525,23
526,76
527,61
528,16
529,73
530,100
531,39
532,5
533,83
534,78
535,43
536,40
537,36
538,22
539,94
540,20
541,66
542,47
543,48
544,39
545,18
546,35
547,26
548,85
549,67
550,91
551,20
552,32
553,43
554,48
555,63
556,98
557,94
558,78
559,18
560,6
561,3
562,20
563,56
564,97
565,68
566,98
567,64
568,98
569,43
570,35
571,55
572,75
573,66
574,72
575,58
576,95
577,49
578,23
579,27
580,39
581,47
582,70
583,46
584,66
585,51
586,22
587,42
588,13
589,20
590,27
591,66
592,30
593,50
594,29
595,60
596,4
597,6
598,23
599,43
600,81
601,22
602,5
603,43
604,97
605,74
606,58
607,16
608,30
609,98
610,94
611,79
612,53
613,20
614,45
615,3
616,1
617,55
618,34
619,31
620,47
621,87
622,18
623,46
624,73
625,77
626,34
627,44
628,24
629,29
630,76
631,83
632,13
633,34
634,60
635,75
636,85
637,63
638,66
639,39
640,35
641,55
642,15
643,40
644,9
645,58
646,42
647,100
648,34
649,77
650,97
651,51
652,41
653,11
654,75
655,91
656,78
657,97
658,34
659,1
660,48
661,3
662,22
663,46
664,87
665,42
666,85
667,7
668,27
669,92
670,54
671,45
672,81
673,15
674,62
675,66
676,5
677,89
678,73
679,93
680,69
681,49
682,94
683,88
684,35
685,8
686,39
687,25
688,34
689,62
690,87
691,5
692,81
693,49
694,97
695,67
696,15
697,9
698,39
699,83
700,35
701,41
702,91
703,17
704,21
705,14
706,17
707,9
708,58
709,48
710,27
711,91
712,94
713,60
714,29
715,95
716,36
717,70
718,20
719,54
720,99
721,99
722,94
723,27
724,4
725,18
726,41
727,10
728,78
729,47
730,92
731,9
732,13
733,1
734,25
735,48
736,1
737,4
738,28
739,60
740,71
741,14
742,76
743,31
744,88
745,24
746,74
747,2
748,34
749,47
750,62
751,61
752,56
753,28
754,58
755,49
756,59
757,75
758,76
759,46
760,91
761,89
762,73
763,60
764,53
765,64
766,94
767,42
768,0
769,68
770,69
771,32
772,96
773,69
774,77
775,97
776,26
777,39
778,76
779,68
780,11
781,80
782,94
783,97
784,6
785,87
786,8
787,49
788,24
789,10
790,31
791,39
792,66
793,36
794,37
795,41
796,1
797,93
798,74
799,23
800,83
801,81
802,61
803,51
804,28
805,86
806,15
807,83
808,59
809,84
810,53
811,65
812,54
813,77
814,81
815,34
816,21
817,47
818,50
819,46
820,47
821,100
822,24
823,2
824,2
825,23
826,17
827,57
828,85
829,48
830,30
831,56
832,57
833,81
834,11
835,37
836,95
837,43
838,69
839,31
840,33
841,29
842,16
843,42
844,33
845,35
846,69
847,84
848,70
849,1
850,49
851,82
852,1
853,74
854,92
855,29
856,66
857,67
858,10
859,41
860,75
861,34
862,16
863,92
864,46
865,30
866,99
867,51
868,1
869,11
870,47
871,37
872,47
873,84
874,8
875,26
876,93
877,83
878,81
879,25
880,61
881,65
882,51
883,85
884,69
885,75
886,17
887,65
888,20
889,47
890,5
891,92
892,16
893,6
894,31
895,8
896,100
897,37
898,28
899,26
900,76
901,89
902,12
903,77
904,40
905,7
906,13
907,78
908,10
909,59
910,84
911,80
912,49
913,95
914,35
915,29
916,2
917,53
918,88
919,57
920,64
921,35
922,35
923,4
924,3
925,39
926,77
927,92
928,94
929,0
930,38
931,76
932,62
933,42
934,3
935,21
936,90
937,12
938,7
939,52
940,69
941,39
942,97
943,93
944,50
945,22
946,48
947,80
948,78
949,93
950,38
951,18
952,85
953,66
954,6
955,54
956,5
957,21
958,63
959,37
960,60
961,51
962,83
963,26
964,25
965,88
966,13
967,97
968,24
969,18
970,31
971,65
972,23
973,15
974,28
975,89
976,47
977,53
978,13
979,66
980,71
981,29
982,71
983,64
984,5
985,57
986,94
987,4
988,40
989,32
990,71
991,32
992,58
993,89
994,82
995,58
996,75
997,42
998,76
999,19
1000,71
